Metabolomic Feature,Retention Time,m/z,Compound Name,Adduct
C8-pos_Cluster_2297,12.231816,928.83376,C56:4 TAG*,[M+NH4]+
C8-pos_Cluster_2304,11.970844999999999,931.772886,C56:5 TAG,[M+Na]+
C8-pos_Cluster_2300,11.721509,929.758223,C56:6 TAG,[M+Na]+
C8-pos_Cluster_2286,11.729345,924.801313,C56:6 TAG*,[M+NH4]+
C8-pos_Cluster_2293,11.482028,927.7439619999999,C56:7 TAG,[M+Na]+
C8-pos_Cluster_2345,12.067555,957.790733,C58:6 TAG,[M+Na]+
C8-pos_Cluster_2341,11.816957,955.767833,C58:7 TAG,[M+Na]+
HILIC-pos_Cluster_0405,2.823607,195.08719,caffeine,[M+H]+
HILIC-neg_Cluster_0064,3.727128,115.07651499999999,caproic acid,[M-H]-
HILIC-neg_Cluster_0156,3.603307,143.107448,caprylic acid,[M-H]-
HILIC-pos_Cluster_0230,8.756221,162.111937,carnitine,[M+H]+
HILIC-pos_Cluster_0590,9.298983,227.11306000000002,carnosine,[M+H]+
C18-neg_Cluster_0486,10.794002,329.175684,carnosol,[M-H]-
C18-neg_Cluster_1045,10.555839,427.26160300000004,chenodeoxycholate,[M+Cl]-
C18-neg_Cluster_0832,10.555098,391.284991,chenodeoxycholate,[M-H]-
C18-neg_Cluster_1292,10.556944,459.27258200000006,chenodeoxycholate,[Unknown]-
C18-neg_Cluster_1060,10.555864,429.25886299999996,chenodeoxycholate,[Unknown]-
C18-neg_Cluster_1129,10.556245,438.291909,chenodeoxycholate,[Unknown]-
HILIC-neg_Cluster_1360,4.051794,391.285236,chenodeoxycholate/deoxycholate*,[M-H]-
C18-neg_Cluster_1258,9.128414999999999,453.28609500000005,cholate,[M+FA-H]-
C18-neg_Cluster_0930,9.127927,407.280078,cholate,[M-H]-
HILIC-neg_Cluster_1403,4.211117,407.279787,cholate,[M-H]-
C18-neg_Cluster_1178,9.128149,445.25325,cholate,[Unknown]-
C18-neg_Cluster_1273,9.127798,455.290179,cholate,[Unknown]-
C18-neg_Cluster_1372,9.126422999999999,470.275041,cholate,[Unknown]-
C18-neg_Cluster_1621,9.126215,507.20440999999994,cholate,[Unknown]-
C18-neg_Cluster_1722,9.127678,525.214869,cholate,[Unknown]-
C8-pos_Cluster_1849,7.003781,769.6843259999999,cholestenone,[2M+H]+
C8-pos_Cluster_1900,7.005319,791.667671,cholestenone,[2M+Na]+
C8-pos_Cluster_0478,7.006923,385.346243,cholestenone,[M+H]+
C8-pos_Cluster_0554,7.008068,407.32828900000004,cholestenone,[M+Na]+
C8-pos_Cluster_0629,7.005191,425.33897699999994,cholestenone,[M-H2O+Na]+
C8-pos_Cluster_0705,7.003234,443.399209,cholestenone,[Unknown]
C8-pos_Cluster_0416,7.2170119999999995,369.351917,cholesterol,[M-H2O+Na]+
HILIC-pos_Cluster_0022,8.170531,104.107031,choline,[M+H]+
HILIC-neg_Cluster_0392,9.415773,191.019484,citrate,[M-H]-
HILIC-pos_Cluster_0306,8.357386,176.102204,citrulline,[M+H]+
HILIC-neg_Cluster_0296,3.641507,174.088119,citrulline,[M-H]-
HILIC-pos_Cluster_0090,8.298269,132.07633,creatine,[M+H]+
HILIC-pos_Cluster_0036,6.423718,114.066154,creatinine,[M+H]+
HILIC-neg_Cluster_0677,6.288915,239.01636000000002,cystine,[M-H]-
HILIC-pos_Cluster_0032,6.12461,112.050537,cytosine,[M+H]+
C18-neg_Cluster_0833,10.769622,391.28546800000004,deoxycholic acid,[M-H]-
HILIC-pos_Cluster_0734,4.976754,253.092331,deoxyinosine,[M+H]+
HILIC-neg_Cluster_0740,2.786193,251.07802200000003,deoxyinosine,[M-H]-
HILIC-pos_Cluster_0936,10.204002000000001,287.242938,diacetylspermine,[M+H]+
HILIC-neg_Cluster_0199,4.819287999999999,153.018996,dihydroxybenzoic acid,[M-H]-
HILIC-pos_Cluster_0298,10.220459,175.143734,dimethyllysine,[M+H]+
C18-neg_Cluster_0472,14.089371,327.23262,docosahexaenoic acid,[M-H]-
HILIC-neg_Cluster_1126,3.185725,329.248268,docosapentaenoate,[M-H]-
C18-neg_Cluster_0490,14.446319,329.248634,docosapentaenoic acid,[M-H]-
C18-neg_Cluster_0863,14.443007999999999,397.235541,docosapentaenoic acid,[M-H+Na-2H]-
C18-neg_Cluster_0729,14.444973000000001,375.253555,docosapentaenoic acid ,[M+FA-H]-
C18-neg_Cluster_1324,14.441559,465.223168,docosapentaenoic acid ,[Unknown]-
C18-neg_Cluster_0111,8.008681,229.14387599999998,dodecanedioic acid,[M-H]-
HILIC-neg_Cluster_1002,3.237376,301.216907,eicosapentaenoic acid,[M-H]-
C18-neg_Cluster_0351,13.624069,301.217166,eicosapentaenoic acid,[M-H]-
C18-neg_Cluster_0591,14.777768,351.253912,eicosatrienoic acid,[M+FA-H]-
C18-neg_Cluster_0361,14.77699,305.248483,eicosatrienoic acid,[M-H]-
C18-neg_Cluster_0373,16.115366,309.279965,eicosenoate,[M-H]-
C8-pos_Cluster_0737,7.858286,449.37407800000005,epoxysqualene,[M+Na]+
HILIC-neg_Cluster_0122,4.425441999999999,135.029822,erythronic acid,[M-H]-
HILIC-pos_Cluster_0913,1.683218,283.262043,ethyl 9-hexadecenoate,[M+H]+
HILIC-neg_Cluster_0562,4.0301860000000005,221.066307,ethyl glucuronide,[M-H]-
HILIC-neg_Cluster_0321,2.156899,179.055912,fructose/glucose/galactose*,[M-H]-
HILIC-neg_Cluster_0237,1.587833,163.061029,fucose,[M-H]-
HILIC-neg_Cluster_0061,7.3254850000000005,115.00351,fumarate/maleate*,[M-H]-
HILIC-pos_Cluster_0658,1.89888,239.163255,geranyl acetoacetate*,[M+H]+
HILIC-pos_Cluster_0657,1.751914,239.163339,geranyl acetoacetate*,[M+H]+
HILIC-neg_Cluster_0401,5.450615,193.035127,glucurote,[M-H]-
HILIC-pos_Cluster_0160,7.613392999999999,148.059769,glutamate,[M+H]+
HILIC-neg_Cluster_0166,5.321273000000001,146.045723,glutamate,[M-H]-
HILIC-pos_Cluster_0156,8.046524,147.075928,glutamine,[M+H]+
HILIC-neg_Cluster_0162,3.6950589999999996,145.06181999999998,glutamine,[M-H]-
HILIC-neg_Cluster_0036,4.394749,105.01919199999999,glycerate,[M-H]-
HILIC-neg_Cluster_1571,4.042977,464.301241,glycocholate,[M-H]-
C18-neg_Cluster_1196,9.51775,448.306747,glycodeoxycholic acid,[M-H]-
C18-neg_Cluster_1081,10.904173,432.311815,glycolithocholic acid,[M-H]-
C18-neg_Cluster_1197,8.102488000000001,448.30686,glycoursodeoxycholic acid,[M-H]-
HILIC-neg_Cluster_0182,2.648227,150.041827,guanine,[M-H]-
HILIC-neg_Cluster_0909,3.0556650000000003,282.084094,guanosine,[M-H]-
HILIC-neg_Cluster_0841,3.279936,269.248492,heptadecanoate,[M-H]-
C18-neg_Cluster_0268,10.78202,285.206703,hexadecanedioic acid,[M-H]-
HILIC-pos_Cluster_0033,9.120918,112.086877,histamine,[M+H]+
HILIC-neg_Cluster_0201,4.037108,154.061827,histidine,[M-H]-
HILIC-neg_Cluster_0328,4.570257,181.050492,homovanillate,[M-H]-
HILIC-neg_Cluster_0181,3.875114,149.060668,hydrocinnamic acid,[M-H]-
HILIC-neg_Cluster_0070,3.7142190000000004,117.05564299999999,hydroxyisovaleric acid,[M-H]-
HILIC-pos_Cluster_0089,7.892167999999999,132.065131,hydroxyproline,[M+H]+
C18-neg_Cluster_0830,9.249408,391.28508999999997,hyodeoxycholate/ursodeoxycholate*,[M-H]-
HILIC-pos_Cluster_0108,4.825591999999999,137.045333,hypoxanthine,[M+H]+
HILIC-neg_Cluster_0123,3.2523619999999998,135.031148,hypoxanthine,[M-H]-
HILIC-pos_Cluster_0121,7.393472,141.065236,imidazole propionate,[M+H]+
HILIC-neg_Cluster_0204,4.568166000000001,155.045875,imidazolelactate,[M-H]-
HILIC-pos_Cluster_0822,4.862826,269.08699900000005,inosine,[M+H]+
HILIC-neg_Cluster_0824,3.3967440000000004,267.072637,inosine,[M-H]-
HILIC-pos_Cluster_0092,7.039731,132.101601,isoleucine,[M+H]+
C18-neg_Cluster_0900,8.346794000000001,405.26440299999996,ketodeoxycholate,[M-H]-
HILIC-pos_Cluster_0383,5.218416,190.049178,kynurenic acid,[M+H]+
HILIC-pos_Cluster_0521,6.360789,217.096207,"L-1,2,3,4-tetrahydro-beta-carboline-3-carboxylic acid*",[M+H]+
HILIC-neg_Cluster_0020,4.030335,89.024276,lactate,[M-H]-
HILIC-neg_Cluster_1170,2.609105,341.108598,lactose,[M-H]-
HILIC-pos_Cluster_0091,6.9110320000000005,132.101541,leucine,[M+H]+
HILIC-neg_Cluster_0105,2.6240669999999997,130.087084,leucine,[M-H]-
HILIC-neg_Cluster_0230,7.130819,161.045377,levoglucosan,[M-H]-
C18-neg_Cluster_0246,14.484832,279.23294300000003,linoleic acid,[M-H]-
HILIC-neg_Cluster_1325,1.076403,382.295979,linoleoyl ethanolamide,[M+CH3COO]-
HILIC-pos_Cluster_1160,1.942824,326.303789,linoleoyl ethanolamide,[Unknown]+
C8-pos_Cluster_1495,4.768315,669.5544719999999,linoleoyl ethanolamide ,[2M+Na]+
C8-pos_Cluster_0264,4.769408,324.29021800000004,linoleoyl ethanolamide ,[M+H]+
HILIC-pos_Cluster_1148,1.941643,324.28841,linoleoyl ethanolamide ,[M+H]+
C8-pos_Cluster_0339,4.773251,346.271831,linoleoyl ethanolamide ,[M+Na]+
HILIC-neg_Cluster_1088,1.067339,322.27492,linoleoyl ethanolamide ,[M-H]-
HILIC-neg_Cluster_1303,3.949561,375.29019500000004,lithocholate,[M-H]-
C18-neg_Cluster_0731,12.432525,375.29013,lithocholic acid,[M-H]-
HILIC-neg_Cluster_0247,3.8208660000000005,165.05539299999998,L-phenyllactic acid,[M-H]-
HILIC-pos_Cluster_0157,9.37,147.112492,lysine,[M+H]+
HILIC-neg_Cluster_0118,7.324072999999999,133.014111,malate,[M-H]-
HILIC-neg_Cluster_0033,7.481364999999999,103.003626,malonate,[M-H]-
C18-neg_Cluster_1680,11.823681,517.353113,maslinic acid,[M+FA-H]-
C18-neg_Cluster_1385,11.823927000000001,471.347521,maslinic acid,[M-H]-
C18-neg_Cluster_1803,11.824683,539.33415,maslinic acid,[Unknown]-
C18-neg_Cluster_2068,11.824200999999999,607.321568,maslinic acid,[Unknown]-
HILIC-pos_Cluster_0167,6.997128,150.057729,methionine,[M+H]+
HILIC-neg_Cluster_0173,3.157803,148.04366000000002,methionine,[M-H]-
HILIC-pos_Cluster_0244,8.618428999999999,166.05276899999998,methionine sulfoxide,[M+H]+
HILIC-neg_Cluster_0030,3.7986400000000002,101.06065,methylbutyric aid / valeric / isovaleric*,[M-H]-
HILIC-pos_Cluster_0191,4.249376,153.065281,methylpyridonecarboxamide,[M+H]+
C18-neg_Cluster_0107,14.008037,227.20084500000002,myristic acid,[M-H]-
HILIC-neg_Cluster_0372,7.016821,188.056303,N-acetylglutamate,[M-H]-
HILIC-pos_Cluster_0384,4.5095,190.070536,N-acetylglutamic acid,[M+H]+
HILIC-pos_Cluster_0495,4.512608999999999,212.052212,N-acetylglutamic acid,[M+Na]+
HILIC-pos_Cluster_0419,8.356582000000001,198.084419,N-acetylhistidine,[M+H]+
HILIC-pos_Cluster_0524,8.115299,217.12866,N-acetyl-L-arginine,[M+H]+
HILIC-pos_Cluster_0086,7.827926,131.11756,N-acetylputrescine,[M+H]+
HILIC-pos_Cluster_0038,7.827839999999999,114.09128899999999,N-acetylputrescine,[Unknown]+
HILIC-pos_Cluster_0374,9.710596,188.175124,N-acetylspermidine,[M+H]+
C18-neg_Cluster_0672,17.959622,365.342106,nervonic acid,[M-H]-
HILIC-neg_Cluster_0082,4.196408,122.02469599999999,nicotinate,[M-H]-
HILIC-pos_Cluster_0062,3.650861,124.039165,nicotinic acid,[M+H]+
HILIC-pos_Cluster_0082,8.568446,130.086042,N-methylproline,[M+H]+
HILIC-pos_Cluster_0378,9.336896000000001,189.13388500000002,NMMA,[M+H]+
C8-pos_Cluster_0341,5.107714,348.28717,N-oleoylethanolamine ,[M+Na]+
C18-neg_Cluster_1596,13.873410999999999,501.358025,oleanolic acid,[M+FA-H]-
C18-neg_Cluster_1275,13.87466,455.35279699999995,oleanolic acid,[M-H]-
C18-neg_Cluster_0250,15.272048999999999,281.24855099999996,oleic acid,[M-H]-
HILIC-pos_Cluster_0100,9.281319,133.096824,ornithine,[M+H]+
HILIC-neg_Cluster_0203,4.709074,155.009615,orotate,[M-H]-
HILIC-neg_Cluster_0016,7.766292,88.987993,oxalate,[M-H]-
C18-neg_Cluster_0171,15.15693,255.232602,palmitic acid,[M-H]-
C18-neg_Cluster_0164,14.212543,253.216969,palmitoleic acid,[M-H]-
C8-pos_Cluster_0288,5.126296,331.28387200000003,palmitoyl glycerol,[M+H]+
C18-neg_Cluster_0515,13.727848000000002,334.25178,palmitoylethanolamide,[M+Cl]-
C18-neg_Cluster_0563,13.726076999999998,344.280356,palmitoylethanolamide,[M+FA]-
C8-pos_Cluster_0168,4.923001999999999,300.289632,palmitoylethanolamide,[M+H]+
HILIC-pos_Cluster_0540,3.034481,220.117078,pantothenate,[M+H]+
HILIC-neg_Cluster_0552,4.073403,218.10299700000002,pantothete,[M-H]-
HILIC-neg_Cluster_0697,3.341595,241.217098,pentadecanoate,[M-H]-
HILIC-neg_Cluster_0125,3.972693,135.045062,phenylacetate,[M-H]-
HILIC-pos_Cluster_0248,6.660172,166.085878,phenylalanine,[M+H]+
HILIC-neg_Cluster_0242,3.23711,164.071506,phenylalanine,[M-H]-
C18-neg_Cluster_0031,2.554265,165.054458,phenyllactate,[M-H]-
C18-neg_Cluster_0019,1.4702620000000002,151.03876499999998,p-hydroxyphenylacetate,[M-H]-
HILIC-pos_Cluster_1113,5.807391,318.298969,phytosphingosine,[M+H]+
HILIC-pos_Cluster_0081,7.930975999999999,130.086018,pipecolic acid,[M+H]+
C8-pos_Cluster_0136,3.671675,286.143984,piperine,[M+H]+
HILIC-pos_Cluster_0927,1.891232,286.142786,piperine,[M+H]+
HILIC-pos_Cluster_0041,8.073911,116.070546,proline,[M+H]+
HILIC-neg_Cluster_0059,3.059664,114.05598799999999,proline,[M-H]-
HILIC-pos_Cluster_0134,9.166394,144.10134399999998,proline betaine,[M+H]+
HILIC-neg_Cluster_0003,4.047601,73.02932,propionate,[M-H]-
HILIC-neg_Cluster_0707,2.338077,243.06193100000002,pseudouridine,[M-H]-
HILIC-pos_Cluster_0007,9.291155,89.10765500000001,putrescine,[M+H]+
HILIC-pos_Cluster_0268,9.033352,169.09659299999998,pyridoxamine,[M+H]+
HILIC-pos_Cluster_0184,9.029533,152.069805,pyridoxamine,[M-OH+H]+
HILIC-neg_Cluster_0040,1.455358,109.029385,pyrocatechol,[M-H]-
HILIC-pos_Cluster_0079,8.044523,130.0495,pyroglutamic acid,[M+H]+
HILIC-neg_Cluster_0192,1.7577459999999998,151.06086000000002,ribitol,[M-H]-
HILIC-neg_Cluster_1300,1.613945,375.130015,riboflavin,[M-H]-
HILIC-neg_Cluster_0332,3.810657,181.99164,saccharin,[M-H]-
HILIC-neg_Cluster_0129,3.955146,137.02418400000002,salicylate,[M-H]-
C18-neg_Cluster_0064,6.184348,201.112299,sebacate,[M-H]-
HILIC-neg_Cluster_0441,7.092408,201.113094,sebacate,[M-H]-
HILIC-pos_Cluster_0024,7.67572,106.04989099999999,serine,[M+H]+
HILIC-neg_Cluster_0035,4.041081,104.035333,serine,[M-H]-
HILIC-neg_Cluster_0283,4.737642,173.04491299999998,shikimate,[M-H]-
HILIC-neg_Cluster_0331,2.01362,181.071617,sorbitol,[M-H]-
HILIC-pos_Cluster_1017,5.7067309999999996,302.303848,sphinganine,[M+H]+
C8-pos_Cluster_0166,4.204833,300.289756,sphingosine,[M+H]+
C8-pos_Cluster_0123,4.220022,282.27904700000005,sphingosine,[M+H-H2O]+
C8-pos_Cluster_0253,4.212764,322.271398,sphingosine,[M+Na]+
C8-pos_Cluster_0988,4.211524,535.35428,sphingosine,[Unknown]+
C18-neg_Cluster_0256,16.09378,283.26395,stearic acid,[M-H]-
C8-pos_Cluster_0277,5.494829,328.320676,stearoyl ethanolamide,[M+H]+
HILIC-neg_Cluster_0288,7.142564,173.08158400000002,suberate,[M-H]-
HILIC-neg_Cluster_0069,7.266082000000001,117.01921399999999,succite,[M-H]-
HILIC-neg_Cluster_0174,7.406051,149.008724,tartarate,[M-H]-
HILIC-pos_Cluster_0066,6.103439,126.02180600000001,taurine,[M+H]+
HILIC-neg_Cluster_0085,3.7229910000000004,124.007185,taurine,[M-H]-
C18-neg_Cluster_1574,8.289154,498.28910700000006,taurochenodesoxycholic acid,[M-H]-
HILIC-neg_Cluster_1675,3.560883,498.289509,taurodeoxycholate/taurochenodeoxycholate*,[M-H]-
C18-neg_Cluster_1575,8.547102,498.289493,taurodeoxycholic acid,[M-H]-
C18-neg_Cluster_1576,7.2630419999999996,498.289624,taurohyodeoxycholate/ tauroursodeoxycholate,[M-H]-
C18-neg_Cluster_1465,9.710907,482.29421399999995,taurolithocholic acid,[M-H]-
C18-neg_Cluster_0177,9.442364,257.175625,tetradecanedioate,[M-H]-
HILIC-pos_Cluster_0797,9.50362,265.11053599999997,thiamine,[M]+
HILIC-pos_Cluster_0049,7.599189,120.065478,threonine,[M+H]+
HILIC-neg_Cluster_0073,3.671176,118.05084,threonine,[M-H]-
HILIC-pos_Cluster_0998,5.676804,300.288345,threosphingosine,[M+H]+
HILIC-pos_Cluster_0906,5.683548,282.27795,threosphingosine,[M-H2O]+
HILIC-neg_Cluster_0087,1.350997,125.035549,thymine,[M-H]-
HILIC-pos_Cluster_0172,7.6400809999999995,150.11187900000002,triethanolamine,[M+H]+
HILIC-pos_Cluster_0113,8.845482,138.054606,trigonelline,[M+H]+
HILIC-pos_Cluster_0054,1.656798,121.10095600000001,trimethylbenzene*,[M+H]+
HILIC-pos_Cluster_0379,11.169333,189.158863,trimethyllysine,[M+H]+
HILIC-pos_Cluster_0455,6.454701999999999,205.09633300000002,tryptophan,[M+H]+
HILIC-neg_Cluster_0452,3.456332,203.08251,tryptophan,[M-H]-
HILIC-pos_Cluster_0333,6.783577,182.080679,tyrosine,[M+H]+
HILIC-neg_Cluster_0324,3.7704370000000003,180.066485,tyrosine,[M-H]-
C18-neg_Cluster_0079,7.187602,215.128083,undecanedionate,[M-H]-
HILIC-neg_Cluster_0049,1.546029,111.019898,uracil,[M-H]-
HILIC-neg_Cluster_0254,5.354563,167.020718,urate,[M-H]-
HILIC-neg_Cluster_0706,1.7966229999999999,243.061889,uridine,[M-H]-
C18-neg_Cluster_2021,6.512715,593.334522,urobilin,[M-H]-
HILIC-pos_Cluster_2093,6.422733999999999,595.346201,urobilin*,[M+H]+
HILIC-pos_Cluster_0116,4.504729,139.04987,urocanic acid,[M+H]+
HILIC-pos_Cluster_0046,7.356814999999999,118.08614299999999,valine,[M+H]+
HILIC-neg_Cluster_0066,2.876993,116.071554,valine,[M-H]-
HILIC-neg_Cluster_0187,5.116361,151.02576499999998,xanthine,[M-H]-
HILIC-neg_Cluster_0176,1.627438,149.045268,xylose,[M-H]-
